h_id,DateTime,import_energy,export_energy
MAC001249,2013-09-02 00:00:00,0.0,0.0
MAC001249,2013-09-02 01:00:00,0.0,0.0
MAC001249,2013-09-02 02:00:00,0.0,0.0
MAC001249,2013-09-02 03:00:00,0.0,0.0
MAC001249,2013-09-02 04:00:00,0.0,0.0
MAC001249,2013-09-02 05:00:00,0.0,0.0
MAC001249,2013-09-02 06:00:00,0.0,0.0
MAC001249,2013-09-02 07:00:00,0.0,0.0
MAC001249,2013-09-02 08:00:00,0.0,0.0
MAC001249,2013-09-02 09:00:00,0.0,0.0
MAC001249,2013-09-02 10:00:00,0.0,0.0
MAC001249,2013-09-02 11:00:00,0.0,0.5680448779939875
MAC001249,2013-09-02 12:00:00,0.0,2.692137816806634
MAC001249,2013-09-02 13:00:00,0.0,2.7016913854920594
MAC001249,2013-09-02 14:00:00,0.0,2.526358367338021
MAC001249,2013-09-02 15:00:00,0.0,2.189149499676121
MAC001249,2013-09-02 16:00:00,0.0,1.678409069629881
MAC001249,2013-09-02 17:00:00,0.0,0.9922552328947916
MAC001249,2013-09-02 18:00:00,0.0,0.36677673669486566
MAC001249,2013-09-02 19:00:00,0.0,0.0
MAC001249,2013-09-02 20:00:00,0.0,0.0
MAC001249,2013-09-02 21:00:00,0.0,0.0
MAC001249,2013-09-02 22:00:00,0.0,0.0
MAC001249,2013-09-02 23:00:00,0.0,0.0
MAC001249,2013-09-03 00:00:00,0.0,0.0
MAC001249,2013-09-03 01:00:00,0.0,0.0
MAC001249,2013-09-03 02:00:00,0.0,0.0
MAC001249,2013-09-03 03:00:00,0.0,0.0
MAC001249,2013-09-03 04:00:00,0.0,0.0
MAC001249,2013-09-03 05:00:00,0.0,0.0
MAC001249,2013-09-03 06:00:00,0.0,0.0
MAC001249,2013-09-03 07:00:00,0.0,0.0
MAC001249,2013-09-03 08:00:00,0.0,0.0
MAC001249,2013-09-03 09:00:00,0.0,0.0
MAC001249,2013-09-03 10:00:00,0.0,0.0
MAC001249,2013-09-03 11:00:00,0.0,0.6450331013295847
MAC001249,2013-09-03 12:00:00,0.0,1.4328830031103024
MAC001249,2013-09-03 13:00:00,0.0,1.9100849170411427
MAC001249,2013-09-03 14:00:00,0.0,1.6069516949899458
MAC001249,2013-09-03 15:00:00,0.0,1.8104649775303732
MAC001249,2013-09-03 16:00:00,0.0,0.8351062182018492
MAC001249,2013-09-03 17:00:00,0.0,0.8458416570451524
MAC001249,2013-09-03 18:00:00,0.0,0.32664343438805465
MAC001249,2013-09-03 19:00:00,0.0,0.0
MAC001249,2013-09-03 20:00:00,0.0,0.0
MAC001249,2013-09-03 21:00:00,0.0,0.0
MAC001249,2013-09-03 22:00:00,0.0,0.0
MAC001249,2013-09-03 23:00:00,0.0,0.0
MAC001249,2013-09-04 00:00:00,0.0,0.0
MAC001249,2013-09-04 01:00:00,0.0,0.0
MAC001249,2013-09-04 02:00:00,0.0,0.0
MAC001249,2013-09-04 03:00:00,0.0,0.0
MAC001249,2013-09-04 04:00:00,0.0,0.0
MAC001249,2013-09-04 05:00:00,0.0,0.0
MAC001249,2013-09-04 06:00:00,0.0,0.0
MAC001249,2013-09-04 07:00:00,0.0,0.0
MAC001249,2013-09-04 08:00:00,0.0,0.0
MAC001249,2013-09-04 09:00:00,0.0,0.0
MAC001249,2013-09-04 10:00:00,0.0,1.835004700088499
MAC001249,2013-09-04 11:00:00,0.0,2.368933100660377
MAC001249,2013-09-04 12:00:00,0.0,2.5377509785957333
MAC001249,2013-09-04 13:00:00,0.0,2.6715984839827485
MAC001249,2013-09-04 14:00:00,0.0,2.554511909638696
MAC001249,2013-09-04 15:00:00,0.0,2.2032478924662797
MAC001249,2013-09-04 16:00:00,0.0,1.6703481433517133
MAC001249,2013-09-04 17:00:00,0.0,1.033192411722607
MAC001249,2013-09-04 18:00:00,0.0,0.3464015578613281
MAC001249,2013-09-04 19:00:00,0.0,0.0
MAC001249,2013-09-04 20:00:00,0.0,0.0
MAC001249,2013-09-04 21:00:00,0.0,0.0
MAC001249,2013-09-04 22:00:00,0.0,0.0
MAC001249,2013-09-04 23:00:00,0.0,0.0
MAC001249,2013-09-05 00:00:00,0.0,0.0
MAC001249,2013-09-05 01:00:00,0.0,0.0
MAC001249,2013-09-05 02:00:00,0.0,0.0
MAC001249,2013-09-05 03:00:00,0.0,0.0
MAC001249,2013-09-05 04:00:00,0.0,0.0
MAC001249,2013-09-05 05:00:00,0.0,0.0
MAC001249,2013-09-05 06:00:00,0.0,0.0
MAC001249,2013-09-05 07:00:00,0.0,0.0
MAC001249,2013-09-05 08:00:00,0.0,0.0
MAC001249,2013-09-05 09:00:00,0.0,0.0
MAC001249,2013-09-05 10:00:00,0.0,1.5784822665459486
MAC001249,2013-09-05 11:00:00,0.0,2.224751878835201
MAC001249,2013-09-05 12:00:00,0.0,2.504037126719157
MAC001249,2013-09-05 13:00:00,0.0,2.397098516644954
MAC001249,2013-09-05 14:00:00,0.0,2.3155945813394916
MAC001249,2013-09-05 15:00:00,0.0,2.0125374197240404
MAC001249,2013-09-05 16:00:00,0.0,1.5430098946377435
MAC001249,2013-09-05 17:00:00,0.0,0.8891261022480856
MAC001249,2013-09-05 18:00:00,0.0,0.28525600472503243
MAC001249,2013-09-05 19:00:00,0.0,0.0
MAC001249,2013-09-05 20:00:00,0.0,0.0
MAC001249,2013-09-05 21:00:00,0.0,0.0
MAC001249,2013-09-05 22:00:00,0.0,0.0
MAC001249,2013-09-05 23:00:00,0.0,0.0
MAC001249,2013-09-06 00:00:00,0.0,0.0
MAC001249,2013-09-06 01:00:00,0.0,0.0
MAC001249,2013-09-06 02:00:00,0.0,0.0
MAC001249,2013-09-06 03:00:00,0.0,0.0
MAC001249,2013-09-06 04:00:00,0.0,0.0
MAC001249,2013-09-06 05:00:00,0.0,0.0
MAC001249,2013-09-06 06:00:00,0.0,0.0
MAC001249,2013-09-06 07:00:00,0.0,0.0
MAC001249,2013-09-06 08:00:00,0.0,0.0
MAC001249,2013-09-06 09:00:00,0.0,0.0
MAC001249,2013-09-06 10:00:00,0.0,0.0
MAC001249,2013-09-06 11:00:00,0.0,0.0
MAC001249,2013-09-06 12:00:00,0.0,0.0
MAC001249,2013-09-06 13:00:00,0.0,0.0
